request_id,polymer_class,smiles,tg_celsius
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc(sc1CCCCCCCC)*,-15.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc(sc1CCCCCCCCCC)*,-25.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc(sc1CC)*,30.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc(sc1C)*,45.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)Nc1ccc(cc1)N*,190.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*Nc1ccc(cc1)N*,230.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*Nc1ccc(cc1)Nc1ccc(cc1)*,210.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)*,145.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc2c(c1)oc1cc(*)ccc1o2,260.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc2ccc(*)cc2s1,100.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(s1)c1ccc(s1)*,90.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*C(c1ccccc1)=Cc1ccc(cc1)*,80.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*Oc1ccc(cc1)C(C)(C)c1ccc(O*)cc1,150.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*Oc1ccc(cc1)Oc1ccc(*)cc1,195.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)C=Cc1ccc(cc1)*,110.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*C=Cc1ccccc1*,130.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc2c(c1)c1ccccc1c2*,220.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)C(=O)c1ccc(*)cc1,160.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)S(=O)(=O)c1ccc(*)cc1,220.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)c1ccc(cc1)*,275.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc(sc1)c1ccc2c(c1)c1ccccc1c2*,120.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*C(=Cc1ccccc1)c1ccc(cc1)*,100.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc(sc1CCCCCCCCCCCC)*,-30.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc(sc1C(C)CC)*,55.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(nc1)*,100.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccncc1*,130.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)C(F)(F)C(F)(F)*,90.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)Oc1ccc(cc1)C(c1ccccc1)(c1ccccc1)*,250.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(s1)c1ccc(s1)c1ccc(s1)*,110.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc2[nH]c3ccc(*)cc3c2c1,240.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc2c(c1)C(=O)c1ccc(*)cc1C2=O,300.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*Oc1ccc(cc1)C(=O)c1ccc(O*)cc1,145.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)N(c1ccccc1)c1ccc(*)cc1,100.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*Nc1ccc(cc1)c1ccc(N*)cc1,200.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc(sc1CCCCCCCC)c1cc(CCCCCCCC)c(s1)*,-10.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)c1ccc(s1)c1ccc(cc1)*,130.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1csc(c1)*,105.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)C(CC)c1ccc(*)cc1,60.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*Oc1ccc(cc1)*,175.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc2cc3ccccc3cc2cc1*,240.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(o1)*,85.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1cc(sc1CCCCCC)c1cc(sc1)*,20.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc(cc1)/C=C/c1ccc(cc1)*,120.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*c1ccc2c(c1)sc1cc(*)ccc21,90.0
gen_0017,"conjugated polymers (polythiophenes, polyanilines, etc.)",*C(=O)c1ccc(cc1)C(=O)Nc1ccc(N*)cc1,280.0
gen_0096,polyoxazolines and polyoxazoles,*CC(*)N1CCOC1=O,80.0
gen_0096,polyoxazolines and polyoxazoles,*CC(*)N(C(C)=O)CCO,-5.0
gen_0096,polyoxazolines and polyoxazoles,*N=C(C)C(=N*)O,100.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(C(C)=O)*,76.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(C(=O)C)*,70.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CC,35.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCC,5.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C(C)C,10.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCCC,-15.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)c1ccccc1,140.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C1CC1,50.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C(C)(C)C,65.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCCCC,-25.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCCCCC,-35.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCCCCCC,-40.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C=C,60.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CF,90.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCF,55.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCl,95.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)COC,20.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)COCC,10.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCOCC,-10.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)c1ccc(C)cc1,120.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)c1ccc(OC)cc1,130.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C1CCCCC1,80.0
gen_0096,polyoxazolines and polyoxazoles,*CC(C)N(*)C(=O)C,90.0
gen_0096,polyoxazolines and polyoxazoles,*CC(CC)N(*)C(=O)C,45.0
gen_0096,polyoxazolines and polyoxazoles,*CC(c1ccccc1)N(*)C(=O)C,150.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCCCCCCCC,-45.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCCCCCCCCCC,-50.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C(F)(F)F,100.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CN,40.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCN(C)C,5.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C1=CC=CC=C1O,160.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)c1ccncc1,145.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)c1cccnc1,140.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C2=CC=CO2,90.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C2=CC=CS2,95.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C(=C)C,75.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CC=C,40.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCCOC,-5.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCCCOC,-20.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C(C)CC,0.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)c1ccc(F)cc1,125.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)c1ccc(Cl)cc1,135.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)c1ccc(Br)cc1,138.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C3CCC3,60.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C(C)(C)CC,55.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CS,30.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)C4=CN=CC=C4,150.0
gen_0096,polyoxazolines and polyoxazoles,*CCN(*)C(=O)CCCS,-10.0
gen_0014,polyphosphazenes,*P(=N*)(OCC)OCC,-84.0
gen_0014,polyphosphazenes,*P(=N*)(OCCC)OCCC,-90.0
gen_0014,polyphosphazenes,*P(=N*)(OCCCC)OCCCC,-95.0
gen_0014,polyphosphazenes,*P(=N*)(OCCCCC)OCCCCC,-80.0
gen_0014,polyphosphazenes,*P(=N*)(OC)OC,-76.0
gen_0014,polyphosphazenes,*P(=N*)(OCC(C)C)OCC(C)C,-78.0
gen_0014,polyphosphazenes,*P(=N*)(OCC(F)(F)F)OCC(F)(F)F,-66.0
gen_0014,polyphosphazenes,*P(=N*)(OCC(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)F,-68.0
gen_0014,polyphosphazenes,*P(=N*)(OCC(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)F,-63.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccccc1)Oc1ccccc1,-8.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccccc1C)Oc1ccccc1C,5.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccc(C)cc1)Oc1ccc(C)cc1,-5.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccc(cc1)C(C)(C)C)Oc1ccc(cc1)C(C)(C)C,10.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,12.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccc(Br)cc1)Oc1ccc(Br)cc1,20.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccccc1OC)Oc1ccccc1OC,15.0
gen_0014,polyphosphazenes,*P(=N*)(OCc1ccccc1)OCc1ccccc1,-25.0
gen_0014,polyphosphazenes,*P(=N*)(OCCOC)OCCOC,-84.0
gen_0014,polyphosphazenes,*P(=N*)(OCCOCC)OCCOCC,-86.0
gen_0014,polyphosphazenes,*P(=N*)(OCCOCCOC)OCCOCCOC,-83.0
gen_0014,polyphosphazenes,*P(=N*)(NC)NC,40.0
gen_0014,polyphosphazenes,*P(=N*)(NCC)NCC,32.0
gen_0014,polyphosphazenes,*P(=N*)(NC(C)C)NC(C)C,45.0
gen_0014,polyphosphazenes,*P(=N*)(Nc1ccccc1)Nc1ccccc1,90.0
gen_0014,polyphosphazenes,*P(=N*)(NCc1ccccc1)NCc1ccccc1,55.0
gen_0014,polyphosphazenes,*P(=N*)(c1ccccc1)c1ccccc1,95.0
gen_0014,polyphosphazenes,*P(=N*)(c1ccccc1)Cl,100.0
gen_0014,polyphosphazenes,*P(=N*)(C)C,-20.0
gen_0014,polyphosphazenes,*P(=N*)(CC)CC,-30.0
gen_0014,polyphosphazenes,*P(=N*)(CCC)CCC,-35.0
gen_0014,polyphosphazenes,*P(=N*)(OCCOCCOCCOC)OCCOCCOCCOC,-80.0
gen_0014,polyphosphazenes,*P(=N*)(OCC(C)(C)C)OCC(C)(C)C,-72.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccccc1C(C)C)Oc1ccccc1C(C)C,8.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccc(F)cc1)Oc1ccc(F)cc1,-2.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1cc(C)ccc1C)Oc1cc(C)ccc1C,18.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccccc1c1ccccc1)Oc1ccccc1c1ccccc1,93.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1,89.0
gen_0014,polyphosphazenes,*P(=N*)(OCC=C)OCC=C,-70.0
gen_0014,polyphosphazenes,*P(=N*)(OCC#C)OCC#C,-55.0
gen_0014,polyphosphazenes,*P(=N*)(OCCCl)OCCCl,-60.0
gen_0014,polyphosphazenes,*P(=N*)(OCCF)OCCF,-73.0
gen_0014,polyphosphazenes,*P(=N*)(OCCOC(=O)C)OCCOC(=O)C,-40.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccc(C(=O)OC)cc1)Oc1ccc(C(=O)OC)cc1,30.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccc(cc1)S(=O)(=O)c1ccccc1)Oc1ccc(cc1)S(=O)(=O)c1ccccc1,105.0
gen_0014,polyphosphazenes,*P(=N*)(NCCC)NCCC,25.0
gen_0014,polyphosphazenes,*P(=N*)(NC1CCCCC1)NC1CCCCC1,60.0
gen_0014,polyphosphazenes,*P(=N*)(OCCCF)OCCCF,-74.0
gen_0014,polyphosphazenes,*P(=N*)(OC1CCCCC1)OC1CCCCC1,15.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccccc1F)Oc1ccccc1F,0.0
gen_0014,polyphosphazenes,*P(=N*)(Oc1ccc(cc1)C#N)Oc1ccc(cc1)C#N,70.0
gen_0014,polyphosphazenes,*P(=N*)(OCCN(C)C)OCCN(C)C,-50.0
gen_0087,polyethers,*CCOCC*,-80.0
gen_0087,polyethers,*CCO*,-67.0
gen_0087,polyethers,*CCCO*,-75.0
gen_0087,polyethers,*CCCCO*,-85.0
gen_0087,polyethers,*CC(C)O*,-60.0
gen_0087,polyethers,*CC(CC)O*,-55.0
gen_0087,polyethers,*OCC1CCCCO1*,-30.0
gen_0087,polyethers,*CCOCCOCCO*,-65.0
gen_0087,polyethers,*CCOCCOCCOCCO*,-60.0
gen_0087,polyethers,*CC(Cc1ccccc1)O*,-30.0
gen_0087,polyethers,*CC(CCl)O*,-20.0
gen_0087,polyethers,*CC(COC)O*,-62.0
gen_0087,polyethers,*OC(C)(C)CO*,-20.0
gen_0087,polyethers,*CCOC(=O)*,-60.0
gen_0087,polyethers,*OCC(O)CO*,-25.0
gen_0087,polyethers,*CC(c1ccccc1)O*,40.0
gen_0087,polyethers,*Oc1ccc(cc1)Oc1ccc(cc1)*,85.0
gen_0087,polyethers,*Oc1ccc(cc1)C(C)(C)c1ccc(O*)cc1,150.0
gen_0087,polyethers,*Oc1ccc(cc1)S(=O)(=O)c1ccc(O*)cc1,220.0
gen_0087,polyethers,*Oc1ccc(cc1)Sc1ccc(O*)cc1,90.0
gen_0087,polyethers,*Oc1ccc(cc1)C(=O)c1ccc(O*)cc1,145.0
gen_0087,polyethers,*Oc1ccccc1O*,105.0
gen_0087,polyethers,*Oc1ccc2c(c1)Oc1ccccc1O2*,200.0
gen_0087,polyethers,*O[Si](C)(C)O*,-123.0
gen_0087,polyethers,*O[Si](c1ccccc1)(C)O*,-28.0
gen_0087,polyethers,*O[Si](CC)(CC)O*,-139.0
gen_0087,polyethers,*CCN*,-30.0
gen_0087,polyethers,*CCNCC*,-40.0
gen_0087,polyethers,*CCOCCN*,-55.0
gen_0087,polyethers,*CC(F)(F)O*,-30.0
gen_0087,polyethers,*CC(F)O*,-20.0
gen_0087,polyethers,*OCC(F)(F)CO*,5.0
gen_0087,polyethers,*CCC(=O)O*,-10.0
gen_0087,polyethers,*OCCOC(=O)c1ccccc1C(=O)*,45.0
gen_0087,polyethers,*OCCOC(=O)c1ccc(cc1)C(=O)*,70.0
gen_0087,polyethers,*OCCCCOC(=O)c1ccc(cc1)C(=O)*,40.0
gen_0087,polyethers,*OCC(CO*)(CO)CO,30.0
gen_0087,polyethers,*CC(CN)O*,-45.0
gen_0087,polyethers,*CCSCC*,-40.0
gen_0087,polyethers,*CCS*,-35.0
gen_0087,polyethers,*CCCS*,-45.0
gen_0087,polyethers,*CCOc1ccccc1*,5.0
gen_0087,polyethers,*Oc1ccc(cc1)C(C)(C)c1ccc(OCC*)cc1,45.0
gen_0087,polyethers,*CC(CO)O*,-30.0
gen_0087,polyethers,*OCCOCC1CCCCC1*,-20.0
gen_0087,polyethers,*CCOP(=O)(OCC)O*,-30.0
gen_0087,polyethers,*O[Si](C)(C)O[Si](C)(C)O*,-125.0
gen_0087,polyethers,*CC(CCCC)O*,-65.0
gen_0087,polyethers,*CCOCCCO*,-70.0
gen_0087,polyethers,*OCC1CO1*,-20.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCCCCCOc2ccc(C(=O)*)cc2)cc1,55.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCCOc2ccc(C(=O)*)cc2)cc1,65.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCCCCCCCCCOc2ccc(C(=O)*)cc2)cc1,40.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCCCCOc2ccc(C(=O)*)cc2)cc1,50.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCOc2ccc(C(=O)*)cc2)cc1,75.0
gen_0033,polyanhydrides,*C(=O)Cc1ccc(Cc2ccc(CC(=O)*)cc2)cc1,30.0
gen_0033,polyanhydrides,*C(=O)c1ccc(C(=O)*)cc1,120.0
gen_0033,polyanhydrides,*C(=O)c1cccc(C(=O)*)c1,100.0
gen_0033,polyanhydrides,*C(=O)c1ccccc1C(=O)*,90.0
gen_0033,polyanhydrides,*C(=O)c1ccc(Oc2ccc(C(=O)*)cc2)cc1,110.0
gen_0033,polyanhydrides,*C(=O)c1ccc(Sc2ccc(C(=O)*)cc2)cc1,105.0
gen_0033,polyanhydrides,*C(=O)c1ccc(C(=O)c2ccc(C(=O)*)cc2)cc1,130.0
gen_0033,polyanhydrides,*C(=O)c1ccc(Cc2ccc(C(=O)*)cc2)cc1,95.0
gen_0033,polyanhydrides,*C(=O)c1ccc(C(C)(C)c2ccc(C(=O)*)cc2)cc1,98.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCCCCCCCOc2ccc(C(=O)*)cc2)cc1,45.0
gen_0033,polyanhydrides,*C(=O)CCCCCCCCC(=O)*,-35.0
gen_0033,polyanhydrides,*C(=O)CCCCCCCC(=O)*,-30.0
gen_0033,polyanhydrides,*C(=O)CCCCCCC(=O)*,-25.0
gen_0033,polyanhydrides,*C(=O)CCCCCC(=O)*,-20.0
gen_0033,polyanhydrides,*C(=O)CCCCC(=O)*,-15.0
gen_0033,polyanhydrides,*C(=O)CCCC(=O)*,-10.0
gen_0033,polyanhydrides,*C(=O)CCC(=O)*,5.0
gen_0033,polyanhydrides,*C(=O)CC(=O)*,15.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCCCCCCCCCCCOc2ccc(C(=O)*)cc2)cc1,35.0
gen_0033,polyanhydrides,*C(=O)c1ccc(-c2ccc(C(=O)*)cc2)cc1,140.0
gen_0033,polyanhydrides,*C(=O)c1ccc2ccccc2c1C(=O)*,115.0
gen_0033,polyanhydrides,*C(=O)c1ccc(N=Nc2ccc(C(=O)*)cc2)cc1,125.0
gen_0033,polyanhydrides,*C(=O)c1ccc(C(=O)Oc2ccc(C(=O)*)cc2)cc1,108.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OC(=O)c2ccc(C(=O)*)cc2)cc1,112.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCCCOc2ccc(C(=O)*)cc2)cc1,60.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCCCCCCOc2ccc(C(=O)*)cc2)cc1,48.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCC(C)Oc2ccc(C(=O)*)cc2)cc1,70.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCC(C)COc2ccc(C(=O)*)cc2)cc1,62.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCOCCOCCOc2ccc(C(=O)*)cc2)cc1,20.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCOCCOc2ccc(C(=O)*)cc2)cc1,30.0
gen_0033,polyanhydrides,*C(=O)c1ccc2cc3ccc(C(=O)*)cc3cc2c1,150.0
gen_0033,polyanhydrides,*C(=O)c1ccc(C(=O)Nc2ccc(C(=O)*)cc2)cc1,135.0
gen_0033,polyanhydrides,*C(=O)C1CCCCC1C(=O)*,55.0
gen_0033,polyanhydrides,*C(=O)C1CC2CCC1C2C(=O)*,80.0
gen_0033,polyanhydrides,*C(=O)c1ccc(P(=O)(c2ccccc2)c2ccc(C(=O)*)cc2)cc1,100.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCCCCCOC(=O)*)cc1,42.0
gen_0033,polyanhydrides,*C(=O)c1cc(C(=O)*)cc(-c2ccccc2)c1,92.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OC(c2ccccc2)Oc2ccc(C(=O)*)cc2)cc1,88.0
gen_0033,polyanhydrides,*C(=O)c1ccc(N(c2ccccc2)c2ccc(C(=O)*)cc2)cc1,128.0
gen_0033,polyanhydrides,*C(=O)c1ccc(C(=C(c2ccccc2)c2ccc(C(=O)*)cc2)c2ccccc2)cc1,145.0
gen_0033,polyanhydrides,*C(=O)c1ccc(OCCCCCCCCCCCCCCCCOc2ccc(C(=O)*)cc2)cc1,32.0
gen_0033,polyanhydrides,*C(=O)c1ccc(S(=O)(=O)c2ccc(C(=O)*)cc2)cc1,118.0
gen_0033,polyanhydrides,*C(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1C(=O)*,160.0
gen_0033,polyanhydrides,*C(=O)c1ccc(C(F)(F)F)c(C(=O)*)c1,102.0
gen_0033,polyanhydrides,*C(=O)c1cnc(C(=O)*)cn1,138.0
gen_0150,polyolefins,*CC*,-125.0
gen_0150,polyolefins,*CC(*)C,-10.0
gen_0150,polyolefins,*CC(*)CC,-25.0
gen_0150,polyolefins,*CC(*)CCC,-40.0
gen_0150,polyolefins,*CC(*)CCCC,-55.0
gen_0150,polyolefins,*CC(*)CCCCC,-60.0
gen_0150,polyolefins,*CC(*)CCCCCC,-65.0
gen_0150,polyolefins,*CC(*)C(C)C,50.0
gen_0150,polyolefins,*CC(*)C(C)(C)C,70.0
gen_0150,polyolefins,*CC(*)c1ccccc1,100.0
gen_0150,polyolefins,*CC(*)c1ccccc1C,100.0
gen_0150,polyolefins,*CC(*)c1ccc(C)cc1,97.0
gen_0150,polyolefins,*CC(*)c1ccc(Cl)cc1,128.0
gen_0150,polyolefins,*CC(*)c1ccc(F)cc1,96.0
gen_0150,polyolefins,*CC(*)c1ccccc1Cl,130.0
gen_0150,polyolefins,*CC(*)C#N,97.0
gen_0150,polyolefins,*CC(*)Cl,80.0
gen_0150,polyolefins,*CC(Cl)(Cl)*,-18.0
gen_0150,polyolefins,*C(F)(F)C(F)(F)*,100.0
gen_0150,polyolefins,*CC(F)(F)*,-40.0
gen_0150,polyolefins,*CC(*)OC(C)=O,32.0
gen_0150,polyolefins,*CC(*)OC(=O)C,32.0
gen_0150,polyolefins,*CC(*)OCC,-25.0
gen_0150,polyolefins,*CC(*)OC,-31.0
gen_0150,polyolefins,*CC(*)C(=O)OC,105.0
gen_0150,polyolefins,*CC(*)C(=O)OCC,65.0
gen_0150,polyolefins,*CC(*)C(=O)OCCC,35.0
gen_0150,polyolefins,*CC(*)C(=O)OCCCC,20.0
gen_0150,polyolefins,*CC(*)C(=O)OC(C)C,27.0
gen_0150,polyolefins,*CC(C)(*)C(=O)OC,105.0
gen_0150,polyolefins,*CC(C)(*)C(=O)OCC,65.0
gen_0150,polyolefins,*CC(C)(*)C(=O)OCCCC,20.0
gen_0150,polyolefins,*CC(C)(*)C(=O)OC(C)C,54.0
gen_0150,polyolefins,*CC(C)(*)C(=O)OC(C)(C)C,118.0
gen_0150,polyolefins,*CC(C)(*)C#N,120.0
gen_0150,polyolefins,*CC(*)C(=O)OCC(F)(F)F,63.0
gen_0150,polyolefins,*CC(*)C(=O)OCCCCCCCC,-25.0
gen_0150,polyolefins,*CC(*)OC(=O)c1ccccc1,88.0
gen_0150,polyolefins,*CC(*)C1CCCCC1,150.0
gen_0150,polyolefins,*CC(*)C1CCCC1,90.0
gen_0150,polyolefins,*CC1(CC1)*,120.0
gen_0150,polyolefins,*CC(*)c1ccc2ccccc2c1,138.0
gen_0150,polyolefins,*CC(*)N1C(=O)CCC1=O,165.0
gen_0150,polyolefins,*CC(*)N1C(=O)c2ccccc2C1=O,220.0
gen_0150,polyolefins,*CC(*)OC(=O)C(C)(C)C,62.0
gen_0150,polyolefins,*C(C)(C)CC*,-70.0
gen_0150,polyolefins,*CC(*)(C)c1ccccc1,125.0
gen_0150,polyolefins,*C(CC*)c1ccc(cc1)C(C)(C)C,130.0
gen_0150,polyolefins,*CC(*)c1ccc(cc1)OC,105.0
gen_0150,polyolefins,*CC(*)c1ccc(cc1)C(F)(F)F,130.0
gen_0150,polyolefins,*CC(*)C(=O)OCC1CCCCC1,5.0
gen_0089,polysulfones,*Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,187.0
gen_0089,polysulfones,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,190.0
gen_0089,polysulfones,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,186.0
gen_0089,polysulfones,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)cc1*,220.0
gen_0089,polysulfones,*Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1C,195.0
gen_0089,polysulfones,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccccc4)(c5ccccc5)c6ccc(*)cc6)cc3)cc2)cc1,265.0
gen_0089,polysulfones,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccccc5)CCCCC4)c(*)cc3)cc2)cc1,205.0
gen_0089,polysulfones,*Oc1ccc2c(c1)Oc1ccc(S(=O)(=O)c3ccc(*)cc3)cc1O2,265.0
gen_0089,polysulfones,*Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,152.0
